timestamp,exercise_type,shoulder_height_diff,hip_height_diff,knee_height_diff,ankle_height_diff,elbow_height_diff,wrist_height_diff,ear_height_diff,squat_angle,plank_angle,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_y,right_hip_x,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,""
1761242185208,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.12371,165.18909,449.16153,158.12177,443.2773,266.33817,381.64792,383.97693,256.2842,326.43643,439.99817,319.48334,439.08145,384.24155,488.68683,377.91388,485.19473,141.22104,509.70496,141.13698,497.21735,99.66341,544.68555,105.58904,526.8662,143.03947,470.80206,141.64224,469.3347,
1761242185244,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.881676,165.12733,448.9224,160.3648,440.7587,266.44067,381.30194,383.61035,256.591,326.61688,440.22598,319.6752,439.13483,384.33646,489.00598,378.15088,485.41748,141.33229,509.0173,140.82886,496.15698,99.87416,543.78436,105.67015,525.6806,143.44861,470.2667,142.00253,468.66205,
1761242185275,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.32512,164.74525,448.89575,158.23317,442.3333,266.0612,381.44586,381.17886,254.69853,326.9316,440.27222,320.0679,439.0965,384.3188,489.03143,378.01718,485.34604,140.7019,509.24084,140.58621,496.24054,99.33191,544.68787,105.77392,525.91455,143.36134,470.2077,141.91449,468.68506,
1761242185314,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.36634,165.41748,449.1891,160.54413,439.91043,266.6724,382.22745,383.57907,256.42813,326.2056,440.03268,319.23965,438.68604,384.11597,488.67694,377.7705,484.9481,141.34573,509.0785,140.39268,495.816,100.31094,544.22845,105.814705,525.5576,143.41599,470.23312,142.05072,468.3342,
1761242185364,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.41967,165.39214,449.10138,160.97658,440.6147,266.38223,382.1717,383.87555,256.48044,326.31815,440.1452,319.54944,438.8481,384.08136,488.71658,377.79218,485.068,140.96985,509.5954,140.48892,496.70227,100.31616,544.5359,109.26242,524.0668,143.6417,470.71307,142.42056,469.12994,
1761242185396,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.31662,165.71059,449.0484,161.0517,440.73212,266.63785,382.43597,384.0001,256.6825,326.04785,440.3276,319.2527,439.05957,384.12766,489.00436,379.09808,484.73364,141.51216,509.62927,140.74994,497.12573,100.9853,544.78357,105.958015,526.9627,143.5245,470.80075,142.31415,469.26917,
1761242185450,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.280464,166.3029,449.88745,160.09767,441.65958,266.32996,381.63788,384.07953,256.2947,326.4225,440.51233,319.20267,439.52563,383.7575,489.13885,377.41083,485.61334,141.69019,509.95416,140.34377,497.697,100.66292,544.67004,104.940735,526.81665,144.82953,472.16473,143.33597,471.19904,
1761242185493,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.58825,165.4456,448.99615,160.53972,440.9751,266.00168,381.45355,383.7964,256.46872,325.87854,440.34134,318.98547,439.24304,384.17532,488.97763,379.8082,488.0536,141.56046,508.9383,140.88605,497.1646,100.62209,544.27484,105.25519,526.5671,144.23604,471.45813,142.78514,469.88593,
1761242185530,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.9213,165.488,449.5604,159.78284,441.00696,266.26126,381.95523,383.89462,256.41132,326.18506,440.2743,319.11227,439.15833,383.99707,488.94043,379.69635,488.01395,140.95601,509.82364,140.47716,497.95935,99.559364,545.0261,104.30068,527.2811,144.38356,471.39267,142.77583,469.7323,
1761242185565,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.87157,165.61418,448.79758,160.62372,441.9555,266.17975,381.30792,384.65366,256.9667,326.70438,440.29483,319.9258,439.54968,383.98422,489.35062,379.9142,488.62247,141.36836,510.0688,140.92079,498.73294,100.64637,545.6288,105.003174,527.98486,144.34254,471.70932,143.49858,471.6263,
1761242185596,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.22378,165.56055,449.04443,159.1586,442.99298,266.45978,381.7622,384.45255,257.08603,326.95117,440.3412,320.20813,439.51196,384.62903,489.1043,380.45786,487.926,141.30283,509.13,141.24057,496.68884,101.117775,544.04016,106.18561,525.83264,144.93654,472.04605,143.51219,470.43,
1761242185635,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.63563,165.54599,449.8924,159.03043,443.39188,266.11227,381.72046,383.9428,256.91617,326.799,440.80127,320.40442,439.55612,384.48526,488.90955,381.65903,487.12805,140.71469,509.44107,140.79999,497.15305,99.57653,544.1366,105.05167,526.0239,145.53726,472.97644,144.38272,471.6257,
1761242185687,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.51476,166.39767,449.5584,161.47604,441.208,266.56647,381.8816,383.87302,256.99417,326.44794,440.60623,319.7257,439.46466,384.15356,488.7237,378.25092,485.44592,141.4774,508.77902,141.2112,496.8976,100.48061,544.74756,105.91756,526.5581,146.02449,471.77963,145.06125,471.089,
1761242185727,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.43023,166.42216,449.3648,161.9585,441.84943,266.44577,381.46198,384.40417,257.28217,326.5091,440.27713,319.67844,439.43915,384.17416,488.78198,380.04062,488.04596,141.76717,508.99725,141.76321,498.02527,100.68146,545.6246,106.2959,528.46204,145.81693,471.90735,145.10121,471.51962,
1761242185770,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.5811,165.66621,449.29645,162.76283,441.01303,266.0022,381.4258,384.1104,257.139,326.4765,440.5292,319.86154,439.43027,384.41364,488.4112,378.1222,484.9829,142.09064,508.5118,142.36018,496.6466,101.49994,545.0912,110.62078,525.4624,145.16898,470.65463,144.38492,469.09543,
1761242185812,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.30191,166.14815,449.12814,162.49254,441.4407,266.35278,381.24933,384.16965,257.25836,326.1344,440.1697,319.43552,439.28143,384.17798,488.34113,377.99326,485.17212,142.58812,508.8873,142.63118,497.24167,102.100365,544.7903,110.70125,525.43616,145.34879,470.87463,145.05269,470.7327,
1761242185851,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.92457,167.57695,450.22525,161.6564,441.3247,266.94614,382.3657,383.81302,256.86417,327.45654,440.28397,320.11072,438.94922,384.7953,489.07056,379.51456,484.48578,142.48303,509.19553,141.81348,496.80298,102.39464,544.17505,107.42894,526.0421,147.00174,472.68582,145.4447,471.30142,
1761242185888,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.85551,167.7263,450.28094,162.12007,442.0955,266.82794,382.10907,384.47687,257.05325,327.4224,439.85367,320.24268,438.78186,384.81638,488.6897,378.3756,484.69785,142.33067,509.4705,141.82167,497.51837,101.901054,545.06915,107.06813,526.9105,146.69624,472.6024,145.23253,471.55542,
1761242185923,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.55763,167.7574,450.62585,161.82341,441.88245,266.73083,382.47302,383.998,256.7228,326.81598,440.27643,319.9006,439.17056,384.6091,488.85785,381.58484,486.8629,142.17148,509.45844,141.38556,497.47766,102.12207,545.67444,106.62477,527.80597,147.59161,472.95123,145.9797,471.75232,
1761242185958,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.19693,167.81662,450.23645,162.26831,441.9281,266.6443,382.45996,384.49744,256.82394,326.0234,440.52826,319.25626,439.57385,384.117,488.49982,377.88934,484.8307,142.92392,509.07202,142.02687,497.58633,102.812965,545.4261,107.41621,527.8305,148.34984,472.56366,146.89375,471.40137,
1761242186011,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.50852,166.19513,448.97964,159.77002,444.03073,266.53854,382.46643,384.6672,256.9066,326.97342,440.73166,320.0762,439.74335,384.0694,488.5511,377.77194,485.04514,142.26341,508.9917,141.93294,497.93057,101.50662,545.9515,106.456085,528.46075,147.18547,472.1153,146.17342,471.66034,
1761242186050,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.5091,165.65128,448.2292,162.60335,441.87772,266.0306,381.96335,384.55597,256.774,326.5637,440.54196,319.98096,439.83676,383.7453,488.63712,377.61346,485.38242,142.67355,508.97473,142.44612,497.6921,101.93374,545.1574,106.90005,528.3064,146.47693,471.36475,145.98286,471.2218,
1761242186085,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.1325,165.28256,448.3404,159.49982,444.05246,266.22934,381.58978,384.74734,256.96152,326.518,440.61438,319.64832,439.68744,383.74643,488.29565,377.54773,485.12668,142.13217,509.20886,142.25612,498.18848,101.033966,545.101,106.23134,528.57477,146.6113,472.1512,145.90236,471.76465,
1761242186117,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.5359,165.55925,448.5155,162.84427,441.88675,266.46304,382.2165,384.997,257.28305,326.79065,440.79474,319.9408,439.70096,383.82248,488.38028,377.35754,485.12445,142.09937,509.0777,142.35974,497.7212,101.56898,546.06476,107.27078,528.5758,146.78343,472.42438,146.09917,471.91806,
1761242186165,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.86745,165.20357,448.51007,163.0971,442.0593,266.38693,382.1294,384.23877,257.1661,327.12283,440.50735,320.52353,439.03015,384.33917,488.68973,377.6076,484.92786,141.32526,509.64294,142.2463,498.1353,100.33977,546.86597,106.76126,529.23474,146.25174,473.24927,145.52307,472.22516,
1761242186196,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.79574,165.87733,448.69318,162.55734,442.84122,266.73633,381.71033,385.14133,257.4216,326.32016,440.4991,319.2924,439.57257,384.2306,488.07922,377.42505,484.73553,141.44727,509.9134,141.7682,498.8779,100.56891,547.3221,106.127975,530.14124,147.30757,473.16238,146.09256,472.43515,
1761242186244,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.805626,166.53821,450.35904,162.74878,441.52774,267.24533,382.30637,381.67633,260.3127,327.13092,440.43198,320.0741,438.97986,384.56052,488.38684,377.36673,484.6498,140.7327,507.22534,142.0793,496.8946,101.27166,547.0136,110.0065,526.22876,147.14655,470.99658,146.64603,470.38116,
1761242186285,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.647316,167.42648,449.5253,163.58412,440.82098,267.17523,382.5674,384.16873,257.74725,326.3318,440.661,319.90875,439.58557,383.73465,488.92014,377.79263,485.21948,142.54774,509.1974,142.55843,496.90973,101.61032,546.28467,107.82649,527.69867,147.93361,472.5006,147.07613,471.23874,
1761242186319,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.92456,166.74568,448.68747,162.79704,441.0774,266.78348,382.0185,383.53897,257.18814,326.3553,440.3442,319.53952,439.13464,383.5526,488.73267,377.47067,485.1236,142.7214,508.93243,142.18738,497.0506,101.59535,545.90704,107.10699,527.41785,147.6827,472.70007,146.53464,471.4122,
1761242186364,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.11971,166.60272,448.23877,162.8548,440.58514,267.11575,381.9854,383.78717,257.28436,326.1955,440.0213,319.24045,438.8583,383.52454,488.47894,377.28497,484.94095,142.53645,508.47656,142.13434,496.7708,101.26898,545.17163,107.30896,527.3962,147.0434,471.1546,146.33626,470.59167,
1761242186404,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.72723,167.84312,449.65765,162.64732,441.49274,266.77783,382.274,383.85095,257.03116,326.63943,440.11053,319.73856,438.97586,384.5054,488.43,379.68295,484.19095,142.37234,509.03156,141.79378,497.02295,102.07701,544.9512,107.31162,526.9381,148.10143,471.81573,146.58838,470.85416,
1761242186447,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.327675,166.80153,448.56085,160.13803,443.93225,266.4337,382.27994,384.55917,257.0008,326.28958,440.15936,319.628,439.38065,384.25415,488.3933,378.18958,484.91116,142.31178,509.32568,141.90057,497.5769,101.40577,545.21747,106.58875,527.4993,147.01216,471.969,145.922,471.51596,
1761242186489,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.256355,166.14653,448.53625,159.80301,443.5461,266.75208,381.7589,384.07962,257.21808,327.1076,440.38913,320.1475,439.30188,384.4594,488.3452,378.1345,484.80426,142.48708,509.5728,142.24338,497.81934,101.243576,545.4431,106.50421,527.7333,146.7603,472.04926,145.90039,471.45245,
1761242186526,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.16969,165.27104,447.68884,160.8765,444.13898,266.1226,381.1822,384.3668,257.57663,326.448,440.31375,320.1057,439.62915,383.73965,488.91748,377.96835,485.71027,142.12183,509.41473,142.68562,498.02637,101.20233,545.889,107.18056,528.10175,146.71613,472.36636,145.92395,471.5419,
1761242186561,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.26779,164.8419,447.303,159.96144,444.0486,266.27765,381.05716,384.51022,257.0765,326.20496,440.1213,319.3028,439.40323,383.71802,488.33832,377.54422,485.21857,141.84601,509.45374,142.62141,498.24432,101.0514,546.5146,107.28519,528.70764,145.81958,471.70532,145.43349,471.7655,
1761242186608,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.74734,164.78021,447.18042,163.02138,442.22955,266.67664,381.24738,384.7602,257.34314,326.82678,440.04266,319.8669,439.1124,384.188,488.2296,377.47232,484.71936,141.554,509.47742,143.00754,498.55353,100.86064,545.975,110.355965,526.1753,145.88713,472.53268,145.23204,472.04742,
1761242186655,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.851395,165.88225,448.52292,162.34985,441.4472,266.78885,381.2707,382.2496,260.12732,327.228,440.5935,320.03006,439.48807,384.28693,488.50305,377.35077,484.87,141.77545,509.15417,142.07875,497.72083,100.35383,545.21204,109.56884,524.94586,146.47205,473.07642,145.51183,472.33047,
1761242186701,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.50672,166.51775,447.27512,159.52618,443.73767,266.72583,381.36383,384.67667,257.35605,327.19373,440.08133,320.28568,439.54596,384.29193,488.84003,378.32715,485.5224,142.35832,508.8266,141.45,497.66147,101.48685,544.78925,106.12421,526.7833,147.2201,472.50793,145.55486,471.8637,
1761242186740,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.87573,166.6318,448.67377,159.80928,443.55466,266.7256,381.101,383.98166,257.60492,327.50208,440.0,320.97443,439.06784,384.66455,488.73267,378.5355,485.15826,142.57149,509.2596,142.232,497.6333,101.45558,545.7894,106.82298,527.0656,146.45003,472.81436,145.14201,472.01035,
1761242186778,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.34561,166.68355,447.4427,163.19159,441.2682,266.51303,380.9759,383.97437,257.54636,327.3705,439.74237,321.01102,438.97363,384.2005,488.8874,378.2948,485.65048,144.67355,507.02084,142.79065,497.52374,103.20282,545.1741,108.008865,527.2487,146.78662,472.2201,145.61977,471.8713,
1761242186816,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.34837,166.98203,446.8105,160.54364,442.7256,267.0977,381.36206,384.1789,257.63986,328.2944,439.39062,321.16504,438.3458,385.1711,488.85666,380.65424,487.2252,143.32352,508.10754,143.174,496.15262,103.405525,544.2772,108.5692,526.08374,146.84099,471.26498,145.64432,470.85925,
1761242186857,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.78401,168.0512,448.2265,160.09146,443.10413,267.4557,381.87192,384.2854,257.3792,330.30157,439.4435,321.5518,439.07202,385.0046,489.22845,378.48383,485.3337,143.21585,508.34195,142.47665,496.60303,102.712685,544.9393,107.77235,526.5923,146.9491,472.2608,145.25308,471.42084,
1761242186897,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103.04091,167.17755,446.90265,160.2205,443.2523,267.4093,381.43872,384.27734,257.70248,328.6861,440.22058,321.57663,439.0944,384.89996,489.3991,380.59637,487.75793,142.84995,508.53723,142.35365,497.3401,102.04612,544.71655,107.37707,526.75336,147.42044,471.88306,145.91953,471.10562,
1761242186933,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.51908,168.00706,447.87042,159.52766,443.00726,267.3509,381.60614,384.27222,257.27435,328.21277,439.9234,320.8596,438.9619,384.5537,489.112,380.2959,487.73633,144.77188,506.88995,141.73245,496.85635,101.6106,544.459,106.78031,526.5997,148.10434,471.79816,146.2979,471.05206,
1761242186970,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.92842,166.71252,446.30692,160.38011,443.291,267.2166,381.1582,384.70337,257.977,327.81033,439.91757,320.74042,438.9135,384.50952,488.8257,380.4395,487.60938,142.79921,508.12677,142.23953,496.86612,101.7077,544.4541,107.253,526.3491,147.44937,471.28802,145.94258,470.75543,
1761242187006,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.056595,167.16647,447.7226,160.70709,443.95496,267.09503,381.42944,385.26276,257.8925,326.8534,439.9142,320.1777,439.03323,384.2434,488.44043,378.43533,485.07343,142.40929,508.96057,142.25822,497.41714,100.69768,546.0307,106.49293,527.3505,147.06052,471.20517,145.69963,470.8877,
1761242187045,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.8294,166.3648,448.4189,160.35242,443.18542,267.12775,381.33148,383.94028,257.68,326.62717,439.8323,320.22778,438.52618,383.8341,488.67133,377.95825,485.00824,142.02869,509.3211,142.3628,496.84726,100.08638,546.84174,106.989716,527.2808,146.50938,471.65033,145.40526,470.81677,
1761242187086,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.125374,166.05835,447.99603,160.1754,443.43948,267.01566,380.99017,384.64044,257.97995,327.4603,439.98016,320.4977,439.02032,384.2613,489.30505,380.09073,488.1815,141.8027,508.94757,142.40302,497.24817,100.813965,546.57526,107.04591,527.8582,146.02054,471.9096,144.78163,471.26025,
1761242187111,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.606735,164.78531,445.8565,160.27872,443.32532,266.78445,380.65118,384.93744,258.02655,326.35718,439.81683,319.5394,439.0483,383.77826,489.1709,377.52457,485.87494,141.55447,508.476,142.40703,496.9943,100.554596,545.98517,106.787384,527.38184,146.35535,471.32465,145.16676,470.96878,
1761242187161,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102.02729,165.0047,447.47394,162.7206,441.3894,266.88776,380.59402,384.10974,257.8318,326.48178,439.54724,319.89294,438.5472,383.55576,489.1888,377.0647,485.6146,141.85114,508.841,142.84845,497.35,100.86754,546.26733,110.342545,525.2053,146.06519,471.55634,145.0373,471.13004,
1761242187206,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.58057,165.93448,448.1723,162.38712,441.0479,267.38217,380.76172,383.73917,257.79156,327.048,440.04544,319.9815,438.9402,383.92807,488.44214,377.15704,484.81595,141.91795,509.38824,142.30975,497.46155,100.654106,546.4495,106.716644,527.44806,146.62706,471.58505,145.37762,470.90295,
1761242187248,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.38325,166.49405,448.25952,162.76743,440.94894,267.5344,380.90335,383.90732,257.93402,326.877,440.0976,319.7883,438.9554,383.27213,488.13202,376.85065,484.7641,142.01183,509.0549,142.3286,497.05603,101.36524,545.5503,109.8021,524.8486,146.83269,471.36136,145.54367,470.65915,
1761242187288,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.49822,166.75833,448.28412,162.10977,440.74036,267.58896,380.5762,383.25702,257.64005,327.3517,439.5522,319.96487,438.38385,383.1201,488.0884,376.46054,484.6494,142.37007,508.96362,141.87132,496.8396,101.58008,545.404,106.27626,527.03253,146.74043,471.4756,145.22704,470.78323,
1761242187323,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100.95761,166.77069,448.7016,162.40897,440.3659,267.40698,380.25476,379.74988,255.7455,327.19418,439.66992,319.77695,438.0514,382.99576,488.71216,376.6702,485.32257,142.02676,508.5237,141.95374,496.3359,102.04634,545.6935,110.3421,524.65454,146.2778,470.89023,145.14372,470.5288,
1761242187360,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.98614,167.37733,448.47092,162.58891,439.74683,267.4277,380.54886,379.26498,255.7665,328.283,438.99292,321.01703,437.33868,384.4935,488.56842,377.94623,484.2975,142.96417,507.92148,142.63748,494.99878,102.88758,543.91486,112.031204,522.67487,146.30612,469.72406,144.55542,468.19763,
1761242187404,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.510155,167.4846,448.62216,162.19545,439.9228,267.41754,380.19986,378.6239,255.60367,328.06207,438.95023,320.91284,437.24335,384.45758,488.55923,377.9549,484.39954,142.83,508.1804,142.36554,495.44864,102.37348,544.2542,108.43241,525.32074,146.44766,469.93066,145.27533,469.59256,
1761242187442,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.52588,167.65872,448.49463,161.91154,440.658,267.3856,380.30774,379.5801,255.51335,327.73843,438.81882,320.76968,437.6156,384.4716,488.1584,378.05118,484.15085,142.85367,507.99442,141.9669,495.85712,101.94693,543.7897,107.66487,525.66986,146.90247,470.2735,145.43265,470.10175,
1761242187473,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.50244,166.95462,447.95197,162.29453,440.6223,267.11646,379.8222,382.3977,257.3176,327.55255,438.7461,320.64212,437.68387,383.7372,488.4459,377.53915,484.7261,142.38142,508.68945,141.99068,496.74606,101.22963,544.12836,107.49975,526.3373,146.57149,469.6183,144.81734,468.58688,
1761242187526,PLANK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.80359,166.59108,446.51273,161.93436,440.65546,266.93347,379.6597,380.53796,259.86993,326.78223,438.51996,319.84622,437.36078,383.48212,487.99896,377.1617,484.32156,141.25867,505.97595,141.63129,496.63586,102.27261,544.54785,107.53192,526.591,146.75851,469.8964,144.68184,468.983,
